model_name,model_slug,intelligence_index,coding_index,agentic_index,list_price_in,list_price_out,fixture_name,fixture_category,fixture_char_count,input_tokens_billed,output_tokens_billed,reasoning_tokens,total_tokens_billed,multiplier_input,multiplier_output,provider_served,execution_duration_sec,total_cost_billed,cost_per_mb,hypothetical_cost_per_mb,effective_cost_per_mtok
AionLabs: Aion-2.0,aion-labs/aion-2.0,,,,0.8,1.6,agent-system-prompt.txt,prose,28296,6068,4271,4850,10339,0.2144,0.1509,AionLabs,53.588,0.011688,0.433127,0.433127,1.1305
AionLabs: Aion-2.0,aion-labs/aion-2.0,,,,0.8,1.6,architecture.md,markdown,38413,10512,4237,5079,14749,0.2737,0.1103,AionLabs,52.888,0.0151888,0.358683,0.358683,1.0298
AionLabs: Aion-2.0,aion-labs/aion-2.0,,,,0.8,1.6,backend-api.py,python,15571,3626,4570,4140,8196,0.2329,0.2935,AionLabs,62.088,0.0102128,0.687481,0.687481,1.2461
AionLabs: Aion-2.0,aion-labs/aion-2.0,,,,0.8,1.6,openapi-spec.json,json,21715,5871,1120,1026,6991,0.2704,0.0516,AionLabs,18.007,0.0064888,0.313274,0.313274,0.9282
AionLabs: Aion-2.0,aion-labs/aion-2.0,,,,0.8,1.6,react-component.tsx,typescript,12332,3225,4331,3907,7556,0.2615,0.3512,AionLabs,62.683,0.0095096,0.808197,0.808197,1.2585
AionLabs: Aion-3.0,aion-labs/aion-3.0,,,,3.0,6.0,agent-system-prompt.txt,prose,28296,5856,484,259,6340,0.207,0.0171,AionLabs,11.794,0.020472,0.758639,0.758639,3.229
AionLabs: Aion-3.0,aion-labs/aion-3.0,,,,3.0,6.0,architecture.md,markdown,38413,10318,990,867,11308,0.2686,0.0258,AionLabs,16.858,0.036894,0.871251,0.871251,3.2626
AionLabs: Aion-3.0,aion-labs/aion-3.0,,,,3.0,6.0,backend-api.py,python,15571,3258,4410,4315,7668,0.2092,0.2832,AionLabs,78.525,0.036234,2.439116,2.439116,4.7254
AionLabs: Aion-3.0,aion-labs/aion-3.0,,,,3.0,6.0,openapi-spec.json,json,21715,5370,1862,1483,7232,0.2473,0.0857,AionLabs,32.032,0.027282,1.317153,1.317153,3.7724
AionLabs: Aion-3.0,aion-labs/aion-3.0,,,,3.0,6.0,react-component.tsx,typescript,12332,3028,565,453,3593,0.2455,0.0458,AionLabs,14.555,0.012474,1.060134,1.060134,3.4718
AionLabs: Aion-3.0-Mini,aion-labs/aion-3.0-mini,,,,0.7,1.4,agent-system-prompt.txt,prose,28296,6068,4215,4397,10283,0.2144,0.149,AionLabs,64.549,0.0101486,0.376081,0.376081,0.9869
AionLabs: Aion-3.0-Mini,aion-labs/aion-3.0-mini,,,,0.7,1.4,architecture.md,markdown,38413,10512,4252,5462,14764,0.2737,0.1107,AionLabs,65.059,0.0133112,0.314344,0.314344,0.9016
AionLabs: Aion-3.0-Mini,aion-labs/aion-3.0-mini,,,,0.7,1.4,backend-api.py,python,15571,3626,4671,4150,8297,0.2329,0.3,AionLabs,66.908,0.0090776,0.611065,0.611065,1.0941
AionLabs: Aion-3.0-Mini,aion-labs/aion-3.0-mini,,,,0.7,1.4,openapi-spec.json,json,21715,5871,740,621,6611,0.2704,0.0341,AionLabs,9.345,0.0051457,0.24843,0.24843,0.7784
AionLabs: Aion-3.0-Mini,aion-labs/aion-3.0-mini,,,,0.7,1.4,react-component.tsx,typescript,12332,3225,4370,4143,7595,0.2615,0.3544,AionLabs,62.341,0.0083755,0.711813,0.711813,1.1028
Anthropic: Claude Fable 5,anthropic/claude-fable-5,59.9,76.5,52.8,10.0,50.0,agent-system-prompt.txt,prose,28296,9715,815,56,10530,0.3433,0.0288,Amazon Bedrock,12.43,0.1379,5.110215,5.110215,13.0959
Anthropic: Claude Fable 5,anthropic/claude-fable-5,59.9,76.5,52.8,10.0,50.0,architecture.md,markdown,38413,16131,1209,30,17340,0.4199,0.0315,Amazon Bedrock,15.102,0.22176,5.236858,5.236858,12.7889
Anthropic: Claude Fable 5,anthropic/claude-fable-5,59.9,76.5,52.8,10.0,50.0,backend-api.py,python,15571,5967,5,0,5972,0.3832,0.0003,Amazon Bedrock,3.674,0,0.0,4.033554,0.0
Anthropic: Claude Fable 5,anthropic/claude-fable-5,59.9,76.5,52.8,10.0,50.0,openapi-spec.json,json,21715,9387,919,70,10306,0.4323,0.0423,Amazon Bedrock,16.031,0.13982,6.750398,6.750398,13.5669
Anthropic: Claude Fable 5,anthropic/claude-fable-5,59.9,76.5,52.8,10.0,50.0,react-component.tsx,typescript,12332,5043,2415,228,7458,0.4089,0.1958,Amazon Bedrock,36.863,0.17118,14.548163,14.548163,22.9525
Anthropic: Claude Opus 4.6,anthropic/claude-opus-4.6,,,,5.0,25.0,agent-system-prompt.txt,prose,28296,6634,841,0,7475,0.2345,0.0297,Anthropic,17.958,0.054195,2.008325,2.008325,7.2502
Anthropic: Claude Opus 4.6,anthropic/claude-opus-4.6,,,,5.0,25.0,architecture.md,markdown,38413,12372,396,0,12768,0.3221,0.0103,Anthropic,9.636,0.07176,1.694611,1.694611,5.6203
Anthropic: Claude Opus 4.6,anthropic/claude-opus-4.6,,,,5.0,25.0,backend-api.py,python,15571,4222,1499,0,5721,0.2711,0.0963,Anthropic,20.793,0.058585,3.943688,3.943688,10.2403
Anthropic: Claude Opus 4.6,anthropic/claude-opus-4.6,,,,5.0,25.0,openapi-spec.json,json,21715,6564,649,0,7213,0.3023,0.0299,Anthropic,10.14,0.049045,2.367853,2.367853,6.7995
Anthropic: Claude Opus 4.6,anthropic/claude-opus-4.6,,,,5.0,25.0,react-component.tsx,typescript,12332,3773,866,0,4639,0.306,0.0702,Anthropic,15.532,0.040515,3.443269,3.443269,8.7336
Anthropic: Claude Opus 4.7,anthropic/claude-opus-4.7,53.5,73.6,44.4,5.0,25.0,agent-system-prompt.txt,prose,28296,9720,935,0,10655,0.3435,0.033,Anthropic,13.426,0.071975,2.667206,2.667206,6.755
Anthropic: Claude Opus 4.7,anthropic/claude-opus-4.7,53.5,73.6,44.4,5.0,25.0,architecture.md,markdown,38413,16136,1414,0,17550,0.4201,0.0368,Anthropic,19.882,0.11603,2.740046,2.740046,6.6114
Anthropic: Claude Opus 4.7,anthropic/claude-opus-4.7,53.5,73.6,44.4,5.0,25.0,backend-api.py,python,15571,5972,1749,0,7721,0.3835,0.1123,Anthropic,21.72,0.073585,4.953423,4.953423,9.5305
Anthropic: Claude Opus 4.7,anthropic/claude-opus-4.7,53.5,73.6,44.4,5.0,25.0,openapi-spec.json,json,21715,9392,903,0,10295,0.4325,0.0416,Anthropic,17.387,0.069535,3.357094,3.357094,6.7542
Anthropic: Claude Opus 4.7,anthropic/claude-opus-4.7,53.5,73.6,44.4,5.0,25.0,react-component.tsx,typescript,12332,5048,1184,0,6232,0.4093,0.096,Anthropic,18.687,0.05484,4.660716,4.660716,8.7997
Anthropic: Claude Opus 4.8,anthropic/claude-opus-4.8,55.7,74.3,47.2,5.0,25.0,agent-system-prompt.txt,prose,28296,9715,858,0,10573,0.3433,0.0303,Anthropic,14.147,0.070025,2.594944,2.594944,6.623
Anthropic: Claude Opus 4.8,anthropic/claude-opus-4.8,55.7,74.3,47.2,5.0,25.0,architecture.md,markdown,38413,16131,1054,0,17185,0.4199,0.0274,Anthropic,15.509,0.107005,2.526921,2.526921,6.2267
Anthropic: Claude Opus 4.8,anthropic/claude-opus-4.8,55.7,74.3,47.2,5.0,25.0,backend-api.py,python,15571,5967,1820,0,7787,0.3832,0.1169,Anthropic,16.57,0.075335,5.071225,5.071225,9.6745
Anthropic: Claude Opus 4.8,anthropic/claude-opus-4.8,55.7,74.3,47.2,5.0,25.0,openapi-spec.json,json,21715,9387,862,0,10249,0.4323,0.0397,Anthropic,9.411,0.068485,3.306401,3.306401,6.6821
Anthropic: Claude Opus 4.8,anthropic/claude-opus-4.8,55.7,74.3,47.2,5.0,25.0,react-component.tsx,typescript,12332,5043,1191,0,6234,0.4089,0.0966,Anthropic,13.19,0.05499,4.673464,4.673464,8.821
Anthropic: Claude Sonnet 4.6,anthropic/claude-sonnet-4.6,47.2,63,40.8,3.0,15.0,agent-system-prompt.txt,prose,28296,6634,215,0,6849,0.2345,0.0076,Anthropic,5.783,0.023127,0.857026,0.857026,3.3767
Anthropic: Claude Sonnet 4.6,anthropic/claude-sonnet-4.6,47.2,63,40.8,3.0,15.0,architecture.md,markdown,38413,12372,1143,0,13515,0.3221,0.0298,Anthropic,19.438,0.054261,1.281372,1.281372,4.0149
Anthropic: Claude Sonnet 4.6,anthropic/claude-sonnet-4.6,47.2,63,40.8,3.0,15.0,backend-api.py,python,15571,4222,1477,0,5699,0.2711,0.0949,Anthropic,22.499,0.034821,2.343999,2.343999,6.11
Anthropic: Claude Sonnet 4.6,anthropic/claude-sonnet-4.6,47.2,63,40.8,3.0,15.0,openapi-spec.json,json,21715,6564,439,0,7003,0.3023,0.0202,Anthropic,14.928,0.026277,1.268633,1.268633,3.7522
Anthropic: Claude Sonnet 4.6,anthropic/claude-sonnet-4.6,47.2,63,40.8,3.0,15.0,react-component.tsx,typescript,12332,3773,838,0,4611,0.306,0.068,Anthropic,13.705,0.023889,2.030267,2.030267,5.1809
Anthropic: Claude Sonnet 5,anthropic/claude-sonnet-5,53.4,71.5,46.7,2.0,10.0,agent-system-prompt.txt,prose,28296,9715,317,0,10032,0.3433,0.0112,Amazon Bedrock,5.395,0.0226,0.837497,0.837497,2.2528
Anthropic: Claude Sonnet 5,anthropic/claude-sonnet-5,53.4,71.5,46.7,2.0,10.0,architecture.md,markdown,38413,16131,896,0,17027,0.4199,0.0233,Amazon Bedrock,9.24,0.041222,0.973457,0.973457,2.421
Anthropic: Claude Sonnet 5,anthropic/claude-sonnet-5,53.4,71.5,46.7,2.0,10.0,backend-api.py,python,15571,5967,1869,0,7836,0.3832,0.12,Amazon Bedrock,14.525,0.030624,2.061475,2.061475,3.9081
Anthropic: Claude Sonnet 5,anthropic/claude-sonnet-5,53.4,71.5,46.7,2.0,10.0,openapi-spec.json,json,21715,9387,949,0,10336,0.4323,0.0437,Amazon Bedrock,12.923,0.028264,1.364563,1.364563,2.7345
Anthropic: Claude Sonnet 5,anthropic/claude-sonnet-5,53.4,71.5,46.7,2.0,10.0,react-component.tsx,typescript,12332,5043,768,0,5811,0.4089,0.0623,Amazon Bedrock,9.138,0.017766,1.509888,1.509888,3.0573
Arcee AI: Trinity Large Thinking,arcee-ai/trinity-large-thinking,,,,0.25,0.8,agent-system-prompt.txt,prose,28296,5730,857,301,6587,0.2025,0.0303,Arcee AI,4.09,0.0021181,0.078491,0.078491,0.3216
Arcee AI: Trinity Large Thinking,arcee-ai/trinity-large-thinking,,,,0.25,0.8,architecture.md,markdown,38413,9618,4096,4244,13714,0.2504,0.1066,Arcee AI,12.335,0.0056813,0.134164,0.134164,0.4143
Arcee AI: Trinity Large Thinking,arcee-ai/trinity-large-thinking,,,,0.25,0.8,backend-api.py,python,15571,3224,4096,4128,7320,0.2071,0.2631,Arcee AI,11.636,0.0040828,0.274836,0.274836,0.5578
Arcee AI: Trinity Large Thinking,arcee-ai/trinity-large-thinking,,,,0.25,0.8,openapi-spec.json,json,21715,5276,4096,7880,9372,0.243,0.1886,Arcee AI,16.421,0.0045958,0.221882,0.221882,0.4904
Arcee AI: Trinity Large Thinking,arcee-ai/trinity-large-thinking,,,,0.25,0.8,react-component.tsx,typescript,12332,3040,4096,4103,7136,0.2465,0.3321,Arcee AI,9.725,0.0040368,0.343078,0.343078,0.5657
ByteDance Seed: Seed-2.0-Lite,bytedance-seed/seed-2.0-lite,,,,0.25,2.0,agent-system-prompt.txt,prose,28296,6392,1295,1080,7687,0.2259,0.0458,Seed,18.979,0.004188,0.155196,0.155196,0.5448
ByteDance Seed: Seed-2.0-Lite,bytedance-seed/seed-2.0-lite,,,,0.25,2.0,architecture.md,markdown,38413,11307,912,754,12219,0.2944,0.0237,Seed,18.291,0.00465075,0.109827,0.109827,0.3806
ByteDance Seed: Seed-2.0-Lite,bytedance-seed/seed-2.0-lite,,,,0.25,2.0,backend-api.py,python,15571,3885,1859,1398,5744,0.2495,0.1194,Seed,29.825,0.00468925,0.31566,0.31566,0.8164
ByteDance Seed: Seed-2.0-Lite,bytedance-seed/seed-2.0-lite,,,,0.25,2.0,openapi-spec.json,json,21715,6068,1495,1307,7563,0.2794,0.0688,Seed,18.927,0.004507,0.217594,0.217594,0.5959
ByteDance Seed: Seed-2.0-Lite,bytedance-seed/seed-2.0-lite,,,,0.25,2.0,react-component.tsx,typescript,12332,3463,1783,1590,5246,0.2808,0.1446,Seed,25.452,0.00443175,0.376643,0.376643,0.8448
ByteDance Seed: Seed-2.0-Mini,bytedance-seed/seed-2.0-mini,,,,0.1,0.4,agent-system-prompt.txt,prose,28296,6392,2149,2025,8541,0.2259,0.0759,Seed,19.314,0.0014988,0.055542,0.055542,0.1755
ByteDance Seed: Seed-2.0-Mini,bytedance-seed/seed-2.0-mini,,,,0.1,0.4,architecture.md,markdown,38413,11307,6705,5919,18012,0.2944,0.1746,Seed,50.684,0.0038127,0.090037,0.090037,0.2117
ByteDance Seed: Seed-2.0-Mini,bytedance-seed/seed-2.0-mini,,,,0.1,0.4,backend-api.py,python,15571,3885,15376,14889,19261,0.2495,0.9875,Seed,113.114,0.0065389,0.44017,0.44017,0.3395
ByteDance Seed: Seed-2.0-Mini,bytedance-seed/seed-2.0-mini,,,,0.1,0.4,openapi-spec.json,json,21715,6068,9856,9642,15924,0.2794,0.4539,Seed,75.463,0.0045492,0.219632,0.219632,0.2857
ByteDance Seed: Seed-2.0-Mini,bytedance-seed/seed-2.0-mini,,,,0.1,0.4,react-component.tsx,typescript,12332,3463,13110,12735,16573,0.2808,1.0631,Seed,98.866,0.0055903,0.475106,0.475106,0.3373
DeepSeek: DeepSeek V4 Flash,deepseek/deepseek-v4-flash,40.3,56.2,31.1,0.098,0.196,agent-system-prompt.txt,prose,28296,6069,74,0,6143,0.2145,0.0026,DeepInfra,4.499,0.000554922,0.020564,0.022578,0.0903
DeepSeek: DeepSeek V4 Flash,deepseek/deepseek-v4-flash,40.3,56.2,31.1,0.098,0.196,architecture.md,markdown,38413,10513,762,656,11275,0.2737,0.0198,StreamLake,12.401,0.000371427,0.008771,0.027857,0.0329
DeepSeek: DeepSeek V4 Flash,deepseek/deepseek-v4-flash,40.3,56.2,31.1,0.098,0.196,backend-api.py,python,15571,3627,573,0,4200,0.2329,0.0368,DeepInfra,11.698,0.000424962,0.028607,0.031487,0.1012
DeepSeek: DeepSeek V4 Flash,deepseek/deepseek-v4-flash,40.3,56.2,31.1,0.098,0.196,openapi-spec.json,json,21715,5872,96,0,5968,0.2704,0.0044,DeepInfra,4.728,0.000541152,0.026126,0.028691,0.0907
DeepSeek: DeepSeek V4 Flash,deepseek/deepseek-v4-flash,40.3,56.2,31.1,0.098,0.196,react-component.tsx,typescript,12332,3226,187,0,3413,0.2616,0.0152,DeepInfra,6.356,0.000319392,0.027144,0.029984,0.0936
Google: Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,,,,0.25,1.5,agent-system-prompt.txt,prose,28296,6300,99,0,6399,0.2226,0.0035,Google AI Studio,0.803,0.0017235,0.063868,0.063868,0.2693
Google: Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,,,,0.25,1.5,architecture.md,markdown,38413,11033,166,0,11199,0.2872,0.0043,Google AI Studio,1.025,0.00300725,0.071016,0.071016,0.2685
Google: Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,,,,0.25,1.5,backend-api.py,python,15571,4192,197,0,4389,0.2692,0.0127,Google AI Studio,1.16,0.0013435,0.090439,0.090439,0.3061
Google: Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,,,,0.25,1.5,openapi-spec.json,json,21715,5920,208,0,6128,0.2726,0.0096,Google AI Studio,1.139,0.001792,0.086516,0.086516,0.2924
Google: Gemini 3.1 Flash Lite,google/gemini-3.1-flash-lite,,,,0.25,1.5,react-component.tsx,typescript,12332,3483,173,0,3656,0.2824,0.014,Google AI Studio,1.054,0.00113025,0.096057,0.096057,0.3091
Google: Gemini 3.1 Flash Lite Preview,google/gemini-3.1-flash-lite-preview,25,34.7,6.2,0.25,1.5,agent-system-prompt.txt,prose,28296,6300,99,0,6399,0.2226,0.0035,Google AI Studio,0.826,0.0017235,0.063868,0.063868,0.2693
Google: Gemini 3.1 Flash Lite Preview,google/gemini-3.1-flash-lite-preview,25,34.7,6.2,0.25,1.5,architecture.md,markdown,38413,11033,166,0,11199,0.2872,0.0043,Google AI Studio,1.053,0.00300725,0.071016,0.071016,0.2685
Google: Gemini 3.1 Flash Lite Preview,google/gemini-3.1-flash-lite-preview,25,34.7,6.2,0.25,1.5,backend-api.py,python,15571,4192,197,0,4389,0.2692,0.0127,Google AI Studio,1.313,0.0013435,0.090439,0.090439,0.3061
Google: Gemini 3.1 Flash Lite Preview,google/gemini-3.1-flash-lite-preview,25,34.7,6.2,0.25,1.5,openapi-spec.json,json,21715,5920,208,0,6128,0.2726,0.0096,Google AI Studio,1.188,0.001792,0.086516,0.086516,0.2924
Google: Gemini 3.1 Flash Lite Preview,google/gemini-3.1-flash-lite-preview,25,34.7,6.2,0.25,1.5,react-component.tsx,typescript,12332,3483,173,0,3656,0.2824,0.014,Google AI Studio,1.212,0.00113025,0.096057,0.096057,0.3091
Google: Gemini 3.5 Flash,google/gemini-3.5-flash,50.2,70.1,37.4,1.5,9.0,agent-system-prompt.txt,prose,28296,6298,107,0,6405,0.2226,0.0038,Google,1.69,0.01041,0.385767,0.385767,1.6253
Google: Gemini 3.5 Flash,google/gemini-3.5-flash,50.2,70.1,37.4,1.5,9.0,architecture.md,markdown,38413,11031,115,0,11146,0.2872,0.003,Google,2.027,0.0175815,0.415187,0.415187,1.5774
Google: Gemini 3.5 Flash,google/gemini-3.5-flash,50.2,70.1,37.4,1.5,9.0,backend-api.py,python,15571,4190,2603,0,6793,0.2691,0.1672,Google,11.976,0.029712,2.000083,2.000083,4.3739
Google: Gemini 3.5 Flash,google/gemini-3.5-flash,50.2,70.1,37.4,1.5,9.0,openapi-spec.json,json,21715,5918,109,0,6027,0.2725,0.005,Google,4.871,0.009858,0.475936,0.475936,1.6356
Google: Gemini 3.5 Flash,google/gemini-3.5-flash,50.2,70.1,37.4,1.5,9.0,react-component.tsx,typescript,12332,3481,529,0,4010,0.2823,0.0429,Google,3.708,0.0099825,0.848388,0.848388,2.4894
Google: Gemma 4 26B A4B ,google/gemma-4-26b-a4b-it,25.7,39.3,11,0.1,0.3,agent-system-prompt.txt,prose,28296,6317,139,0,6456,0.2232,0.0049,DekaLLM,12.063,0.00042489,0.015745,0.024954,0.0658
Google: Gemma 4 26B A4B ,google/gemma-4-26b-a4b-it,25.7,39.3,11,0.1,0.3,architecture.md,markdown,38413,11050,196,0,11246,0.2877,0.0051,DekaLLM,3.093,0.00072768,0.017184,0.027483,0.0647
Google: Gemma 4 26B A4B ,google/gemma-4-26b-a4b-it,25.7,39.3,11,0.1,0.3,backend-api.py,python,15571,4209,384,0,4593,0.2703,0.0247,DeepInfra,14.046,0.00042519,0.028622,0.036088,0.0926
Google: Gemma 4 26B A4B ,google/gemma-4-26b-a4b-it,25.7,39.3,11,0.1,0.3,openapi-spec.json,json,21715,5937,279,0,6216,0.2734,0.0128,DeepInfra,10.485,0.00051045,0.024644,0.032704,0.0821
Google: Gemma 4 26B A4B ,google/gemma-4-26b-a4b-it,25.7,39.3,11,0.1,0.3,react-component.tsx,typescript,12332,3531,228,0,3759,0.2863,0.0185,DeepInfra,9.332,0.00032469,0.027595,0.035822,0.0864
Google: Gemma 4 31B,google/gemma-4-31b-it,29.4,43.4,14.4,0.22,0.55,agent-system-prompt.txt,prose,28296,6328,134,0,6462,0.2236,0.0047,WandB,3.562,0.00080626,0.029878,0.054321,0.1248
Google: Gemma 4 31B,google/gemma-4-31b-it,29.4,43.4,14.4,0.22,0.55,architecture.md,markdown,38413,11061,229,0,11290,0.2879,0.006,WandB,9.146,0.00140747,0.033237,0.060439,0.1247
Google: Gemma 4 31B,google/gemma-4-31b-it,29.4,43.4,14.4,0.22,0.55,backend-api.py,python,15571,4220,376,0,4596,0.271,0.0241,WandB,16.216,0.000638,0.042947,0.076417,0.1388
Google: Gemma 4 31B,google/gemma-4-31b-it,29.4,43.4,14.4,0.22,0.55,openapi-spec.json,json,21715,5948,132,0,6080,0.2739,0.0061,WandB,3.433,0.00075996,0.03669,0.066681,0.125
Google: Gemma 4 31B,google/gemma-4-31b-it,29.4,43.4,14.4,0.22,0.55,react-component.tsx,typescript,12332,3542,206,0,3748,0.2872,0.0167,WandB,8.703,0.00049714,0.042251,0.075855,0.1326
IBM: Granite 4.1 8B,ibm-granite/granite-4.1-8b,,9.5,,0.05,0.1,agent-system-prompt.txt,prose,28296,6316,132,0,6448,0.2232,0.0047,WandB,1.306,0.000329,0.012192,0.012192,0.051
IBM: Granite 4.1 8B,ibm-granite/granite-4.1-8b,,9.5,,0.05,0.1,architecture.md,markdown,38413,11413,121,0,11534,0.2971,0.0031,WandB,1.435,0.00058275,0.013762,0.013762,0.0505
IBM: Granite 4.1 8B,ibm-granite/granite-4.1-8b,,9.5,,0.05,0.1,backend-api.py,python,15571,4138,421,0,4559,0.2658,0.027,WandB,3.226,0.000249,0.016762,0.016762,0.0546
IBM: Granite 4.1 8B,ibm-granite/granite-4.1-8b,,9.5,,0.05,0.1,openapi-spec.json,json,21715,5587,103,0,5690,0.2573,0.0047,WandB,1.047,0.00028965,0.013984,0.013984,0.0509
IBM: Granite 4.1 8B,ibm-granite/granite-4.1-8b,,9.5,,0.05,0.1,react-component.tsx,typescript,12332,3466,187,0,3653,0.2811,0.0152,WandB,1.616,0.000192,0.016318,0.016318,0.0526
Inception: Mercury 2,inception/mercury-2,,,,0.25,0.75,agent-system-prompt.txt,prose,28296,5791,4041,4041,9832,0.2047,0.1428,Inception,3.204,0.00446365,0.165411,0.165962,0.454
Inception: Mercury 2,inception/mercury-2,,,,0.25,0.75,architecture.md,markdown,38413,9867,3945,3945,13812,0.2569,0.1027,Inception,3.536,0.0054111,0.127783,0.128123,0.3918
Inception: Mercury 2,inception/mercury-2,,,,0.25,0.75,backend-api.py,python,15571,3147,3917,3917,7064,0.2021,0.2516,Inception,3.273,0.0037101,0.249748,0.250717,0.5252
Inception: Mercury 2,inception/mercury-2,,,,0.25,0.75,openapi-spec.json,json,21715,5469,4053,4053,9522,0.2519,0.1866,Inception,3.754,0.004405875,0.212712,0.212766,0.4627
Inception: Mercury 2,inception/mercury-2,,,,0.25,0.75,react-component.tsx,typescript,12332,3409,4053,3836,7462,0.2764,0.3287,Inception,8.983,0.0038245,0.325035,0.330771,0.5125
inclusionAI: Ling-2.6-1T,inclusionai/ling-2.6-1t,,,,0.075,0.625,agent-system-prompt.txt,prose,28296,6337,76,0,6413,0.224,0.0027,Novita,2.22,0.000522775,0.019373,0.019373,0.0815
inclusionAI: Ling-2.6-1T,inclusionai/ling-2.6-1t,,,,0.075,0.625,architecture.md,markdown,38413,11360,106,0,11466,0.2957,0.0028,Novita,3.255,0.00091825,0.021684,0.021684,0.0801
